date_period,orig_country,orig_lang,dest_country,num_results
2008,kr,ko,French Guiana,74
2008,kr,ko,South Sudan,1940
2008,ru,ru,Angola,897
2008,ru,ru,Burundi,62
2008,ru,ru,Benin,56
2008,ru,ru,Burkina Faso,110
2008,ru,ru,Botswana,98
2008,ru,ru,Central African Republic,17
2008,ru,ru,Cote d'Ivoire,96
2008,ru,ru,Cameroon,163
2008,ru,ru,Republic of the Congo,328
2008,ru,ru,Eritrea,95
2008,ru,ru,Ethiopia,849
2008,ru,ru,Gabon,74
2008,ru,ru,Ghana,602
2008,ru,ru,Guinea,119
2008,ru,ru,Gambia,42
2008,ru,ru,Guinea-Bissau,9
2008,ru,ru,Kenya,2400
2008,ru,ru,Liberia,175
2008,ru,ru,Lesotho,30
2008,ru,ru,Madagascar,106
2008,ru,ru,Mali,116
2008,ru,ru,Mozambique,104
2008,ru,ru,Mauritania,100
2008,ru,ru,Mauritius,76
2008,ru,ru,Malawi,83
2008,ru,ru,Namibia,142
2008,ru,ru,Niger,107
2008,ru,ru,Nigeria,2640
2008,ru,ru,Rwanda,149
2008,ru,ru,Sudan,2000
2008,ru,ru,Senegal,181
2008,ru,ru,Sierra Leone,119
2008,ru,ru,Somalia,4100
2008,ru,ru,Chad,847
2008,ru,ru,Togo,230000
2008,ru,ru,Tanzania,184
2008,ru,ru,Uganda,145
2008,ru,ru,South Africa,1960
2008,ru,ru,Democratic Republic of the Congo,366
2008,ru,ru,Zambia,96
2008,ru,ru,Zimbabwe,1760
2008,ru,ru,Afghanistan,3280
2008,ru,ru,Bangladesh,703
2008,ru,ru,Bhutan,78
2008,ru,ru,India,9220
2008,ru,ru,Sri Lanka,562
2008,ru,ru,Nepal,878
2008,ru,ru,Pakistan,5010
2008,ru,ru,Canada,7460
2008,ru,ru,United States,93224
2008,ru,ru,United Arab Emirates,2065
2008,ru,ru,Algeria,1870
2008,ru,ru,Egypt,2890
2008,ru,ru,Iran,15500
2008,ru,ru,Iraq,12200
2008,ru,ru,Israel,21500
2008,ru,ru,Jordan,182
2008,ru,ru,Kuwait,1520
2008,ru,ru,Lebanon,2690
2008,ru,ru,Libya,2640
2008,ru,ru,Morocco,1030
2008,ru,ru,Oman,628
2008,ru,ru,Qatar,2000
2008,ru,ru,Saudi Arabia,4390
2008,ru,ru,Syria,3270
2008,ru,ru,Tunisia,662
2008,ru,ru,West Bank,2210
2008,ru,ru,Yemen,912
2008,ru,ru,Argentina,3530
2008,ru,ru,Bolivia,898
2008,ru,ru,Brazil,7500
2008,ru,ru,Chile,1560
2008,ru,ru,Colombia,2880
2008,ru,ru,Costa Rica,85
2008,ru,ru,Cuba,4180
2008,ru,ru,Dominican Republic,560
2008,ru,ru,Ecuador,1410
2008,ru,ru,Guatemala,177
2008,ru,ru,Honduras,138
2008,ru,ru,Haiti,723
2008,ru,ru,Jamaica,170
2008,ru,ru,Mexico,3580
2008,ru,ru,Nicaragua,1200
2008,ru,ru,Panama,738
2008,ru,ru,Peru,1740
2008,ru,ru,Puerto Rico,168
2008,ru,ru,Paraguay,198
2008,ru,ru,El Salvador,175
2008,ru,ru,Uruguay,171
2008,ru,ru,Venezuela,5710
2008,ru,ru,Albania,1660
2008,ru,ru,Armenia,16000
2008,ru,ru,Austria,7490
2008,ru,ru,Azerbaijan,19500
2008,ru,ru,Belgium,5190
2008,ru,ru,Bulgaria,5970
2008,ru,ru,Bosnia and Herzegovina,153
2008,ru,ru,Belarus,20200
2008,ru,ru,Switzerland,9680
2008,ru,ru,Czech Republic,10200
2008,ru,ru,Germany,38400
2008,ru,ru,Denmark,3990
2008,ru,ru,Spain,15700
2008,ru,ru,Estonia,8680
2008,ru,ru,Finland,7910
2008,ru,ru,France,34700
2008,ru,ru,United Kingdom,28100
2008,ru,ru,Georgia,63800
2008,ru,ru,Greece,7830
2008,ru,ru,Greenland,131
2008,ru,ru,Croatia,4390
2008,ru,ru,Hungary,5470
2008,ru,ru,Ireland,3180
2008,ru,ru,Italy,19200
2008,ru,ru,Kazakhstan,22100
2008,ru,ru,Kyrgyzstan,2090
2008,ru,ru,Lithuania,5180
2008,ru,ru,Macedonia,1680
2008,ru,ru,Netherlands,5290
2008,ru,ru,Norway,4640
2008,ru,ru,Poland,10400
2008,ru,ru,Portugal,4270
2008,ru,ru,Romania,6630
2008,ru,ru,Russia,360000
2008,ru,ru,Serbia,8480
2008,ru,ru,Slovakia,3320
2008,ru,ru,Slovenia,2870
2008,ru,ru,Sweden,8310
2008,ru,ru,Tajikistan,5680
2008,ru,ru,Turkmenistan,2660
2008,ru,ru,Turkey,15900
2008,ru,ru,Ukraine,119000
2008,ru,ru,Uzbekistan,7930
2008,ru,ru,Australia,7840
2008,ru,ru,China,37400
2008,ru,ru,Hong Kong,1170
2008,ru,ru,Indonesia,3140
2008,ru,ru,Japan,18200
2008,ru,ru,Cambodia,842
2008,ru,ru,South Korea,5170
2008,ru,ru,Laos,121
2008,ru,ru,Macau,133
2008,ru,ru,Myanmar,131
2008,ru,ru,Mongolia,1360
2008,ru,ru,Malaysia,1770
2008,ru,ru,New Zealand,1760
2008,ru,ru,Philippines,1290
2008,ru,ru,Papua New Guinea,42
2008,ru,ru,North Korea,2850
2008,ru,ru,Singapore,2960
2008,ru,ru,Thailand,4250
2008,ru,ru,Vietnam,2840
2008,ru,ru,Taiwan,2640
2008,ru,ru,French Guiana,64
2008,ru,ru,South Sudan,138
2008,fr,fr,Angola,2450
2008,fr,fr,Burundi,883
2008,fr,fr,Benin,2070
2008,fr,fr,Burkina Faso,4670
2008,fr,fr,Botswana,222
2008,fr,fr,Central African Republic,867
2008,fr,fr,Cote d'Ivoire,6250
2008,fr,fr,Cameroon,5890
2008,fr,fr,Republic of the Congo,2459
2008,fr,fr,Eritrea,218
2008,fr,fr,Ethiopia,1500
2008,fr,fr,Gabon,2080
2008,fr,fr,Ghana,2990
2008,fr,fr,Guinea,3800
2008,fr,fr,Gambia,662
2008,fr,fr,Guinea-Bissau,724
2008,fr,fr,Kenya,3400
2008,fr,fr,Liberia,727
2008,fr,fr,Lesotho,113
2008,fr,fr,Madagascar,2870
2008,fr,fr,Mali,4230
2008,fr,fr,Mozambique,776
2008,fr,fr,Mauritania,3270
2008,fr,fr,Mauritius,4750
2008,fr,fr,Malawi,584
2008,fr,fr,Namibia,781
2008,fr,fr,Niger,2100
2008,fr,fr,Nigeria,3600
2008,fr,fr,Rwanda,2890
2008,fr,fr,Sudan,3830
2008,fr,fr,Senegal,8020
2008,fr,fr,Sierra Leone,616
2008,fr,fr,Somalia,2520
2008,fr,fr,Chad,3170
2008,fr,fr,Togo,1870
2008,fr,fr,Tanzania,1290
2008,fr,fr,Uganda,1270
2008,fr,fr,South Africa,12400
2008,fr,fr,Democratic Republic of the Congo,3015
2008,fr,fr,Zambia,1020
2008,fr,fr,Zimbabwe,3730
2008,fr,fr,Afghanistan,9090
2008,fr,fr,Bangladesh,803
2008,fr,fr,Bhutan,57
2008,fr,fr,India,10500
2008,fr,fr,Sri Lanka,654
2008,fr,fr,Nepal,940
2008,fr,fr,Pakistan,5040
2008,fr,fr,Canada,33700
2008,fr,fr,United States,59240
2008,fr,fr,United Arab Emirates,1910
2008,fr,fr,Algeria,16900
2008,fr,fr,Egypt,8260
2008,fr,fr,Iran,6920
2008,fr,fr,Iraq,10100
2008,fr,fr,Israel,14000
2008,fr,fr,Jordan,2300
2008,fr,fr,Kuwait,1290
2008,fr,fr,Lebanon,4950
2008,fr,fr,Libya,4730
2008,fr,fr,Morocco,11800
2008,fr,fr,Oman,532
2008,fr,fr,Qatar,2830
2008,fr,fr,Saudi Arabia,3840
2008,fr,fr,Syria,5060
2008,fr,fr,Tunisia,7500
2008,fr,fr,West Bank,4003
2008,fr,fr,Yemen,913
2008,fr,fr,Argentina,4440
2008,fr,fr,Bolivia,987
2008,fr,fr,Brazil,8450
2008,fr,fr,Chile,1530
2008,fr,fr,Colombia,5810
2008,fr,fr,Costa Rica,605
2008,fr,fr,Cuba,2700
2008,fr,fr,Dominican Republic,835
2008,fr,fr,Ecuador,1830
2008,fr,fr,Guatemala,178
2008,fr,fr,Honduras,161
2008,fr,fr,Haiti,2710
2008,fr,fr,Jamaica,657
2008,fr,fr,Mexico,5940
2008,fr,fr,Nicaragua,215
2008,fr,fr,Panama,766
2008,fr,fr,Peru,1180
2008,fr,fr,Puerto Rico,40
2008,fr,fr,Paraguay,635
2008,fr,fr,El Salvador,70
2008,fr,fr,Uruguay,814
2008,fr,fr,Venezuela,2740
2008,fr,fr,Albania,597
2008,fr,fr,Armenia,796
2008,fr,fr,Austria,5460
2008,fr,fr,Azerbaijan,980
2008,fr,fr,Belgium,15200
2008,fr,fr,Bulgaria,1590
2008,fr,fr,Bosnia and Herzegovina,213
2008,fr,fr,Belarus,703
2008,fr,fr,Switzerland,23900
2008,fr,fr,Czech Republic,3690
2008,fr,fr,Germany,26600
2008,fr,fr,Denmark,2950
2008,fr,fr,Spain,19000
2008,fr,fr,Estonia,791
2008,fr,fr,Finland,2390
2008,fr,fr,France,161000
2008,fr,fr,United Kingdom,8880
2008,fr,fr,Georgia,9270
2008,fr,fr,Greece,4450
2008,fr,fr,Greenland,143
2008,fr,fr,Croatia,2750
2008,fr,fr,Hungary,2150
2008,fr,fr,Ireland,4530
2008,fr,fr,Italy,20600
2008,fr,fr,Kazakhstan,1290
2008,fr,fr,Kyrgyzstan,85
2008,fr,fr,Lithuania,1280
2008,fr,fr,Macedonia,636
2008,fr,fr,Netherlands,7890
2008,fr,fr,Norway,3040
2008,fr,fr,Poland,6230
2008,fr,fr,Portugal,5350
2008,fr,fr,Romania,5190
2008,fr,fr,Russia,38400
2008,fr,fr,Serbia,7100
2008,fr,fr,Slovakia,1610
2008,fr,fr,Slovenia,1610
2008,fr,fr,Sweden,5090
2008,fr,fr,Tajikistan,177
2008,fr,fr,Turkmenistan,171
2008,fr,fr,Turkey,7710
2008,fr,fr,Ukraine,4590
2008,fr,fr,Uzbekistan,563
2008,fr,fr,Australia,9240
2008,fr,fr,China,32600
2008,fr,fr,Hong Kong,3910
2008,fr,fr,Indonesia,2420
2008,fr,fr,Japan,15800
2008,fr,fr,Cambodia,973
2008,fr,fr,South Korea,5200
2008,fr,fr,Laos,189
2008,fr,fr,Macau,218
2008,fr,fr,Myanmar,772
2008,fr,fr,Mongolia,579
2008,fr,fr,Malaysia,1400
2008,fr,fr,New Zealand,2290
2008,fr,fr,Philippines,1150
2008,fr,fr,Papua New Guinea,88
2008,fr,fr,North Korea,2690
2008,fr,fr,Singapore,3010
2008,fr,fr,Thailand,2930
2008,fr,fr,Vietnam,2720
2008,fr,fr,Taiwan,1260
2008,fr,fr,French Guiana,214
2008,fr,fr,South Sudan,153
2008,cn,zh-zh-TW,Angola,1030
2008,cn,zh-zh-TW,Burundi,101
2008,cn,zh-zh-TW,Benin,159
2008,cn,zh-zh-TW,Burkina Faso,225
2008,cn,zh-zh-TW,Botswana,97
2008,cn,zh-zh-TW,Central African Republic,1960
2008,cn,zh-zh-TW,Cote d'Ivoire,673
2008,cn,zh-zh-TW,Cameroon,768
2008,cn,zh-zh-TW,Republic of the Congo,118
2008,cn,zh-zh-TW,Eritrea,75
2008,cn,zh-zh-TW,Ethiopia,880
2008,cn,zh-zh-TW,Gabon,127
2008,cn,zh-zh-TW,Ghana,846
2008,cn,zh-zh-TW,Guinea,650
2008,cn,zh-zh-TW,Gambia,29
2008,cn,zh-zh-TW,Guinea-Bissau,61
2008,cn,zh-zh-TW,Kenya,2140
2008,cn,zh-zh-TW,Liberia,167
2008,cn,zh-zh-TW,Lesotho,53
2008,cn,zh-zh-TW,Madagascar,190
2008,cn,zh-zh-TW,Mali,1610
2008,cn,zh-zh-TW,Mozambique,178
2008,cn,zh-zh-TW,Mauritania,107
2008,cn,zh-zh-TW,Mauritius,182
2008,cn,zh-zh-TW,Malawi,125
2008,cn,zh-zh-TW,Namibia,119
2008,cn,zh-zh-TW,Niger,153
2008,cn,zh-zh-TW,Nigeria,1980
2008,cn,zh-zh-TW,Rwanda,174
2008,cn,zh-zh-TW,Sudan,2050
2008,cn,zh-zh-TW,Senegal,286
2008,cn,zh-zh-TW,Sierra Leone,101
2008,cn,zh-zh-TW,Somalia,1790
2008,cn,zh-zh-TW,Chad,152
2008,cn,zh-zh-TW,Togo,5300
2008,cn,zh-zh-TW,Tanzania,689
2008,cn,zh-zh-TW,Uganda,246
2008,cn,zh-zh-TW,South Africa,4820
2008,cn,zh-zh-TW,Democratic Republic of the Congo,97
2008,cn,zh-zh-TW,Zambia,218
2008,cn,zh-zh-TW,Zimbabwe,1190
2008,cn,zh-zh-TW,Afghanistan,4680
2008,cn,zh-zh-TW,Bangladesh,770
2008,cn,zh-zh-TW,Bhutan,11400
2008,cn,zh-zh-TW,India,16000
2008,cn,zh-zh-TW,Sri Lanka,830
2008,cn,zh-zh-TW,Nepal,1230
2008,cn,zh-zh-TW,Pakistan,5930
2008,cn,zh-zh-TW,Canada,13600
2008,cn,zh-zh-TW,United States,624000
2008,cn,zh-zh-TW,United Arab Emirates,2130
2008,cn,zh-zh-TW,Algeria,1230
2008,cn,zh-zh-TW,Egypt,3800
2008,cn,zh-zh-TW,Iran,7000
2008,cn,zh-zh-TW,Iraq,8360
2008,cn,zh-zh-TW,Israel,6300
2008,cn,zh-zh-TW,Jordan,1710
2008,cn,zh-zh-TW,Kuwait,1190
2008,cn,zh-zh-TW,Lebanon,1650
2008,cn,zh-zh-TW,Libya,714
2008,cn,zh-zh-TW,Morocco,624
2008,cn,zh-zh-TW,Oman,929
2008,cn,zh-zh-TW,Qatar,2170
2008,cn,zh-zh-TW,Saudi Arabia,1930
2008,cn,zh-zh-TW,Syria,1960
2008,cn,zh-zh-TW,Tunisia,286
2008,cn,zh-zh-TW,West Bank,666
2008,cn,zh-zh-TW,Yemen,645
2008,cn,zh-zh-TW,Argentina,6440
2008,cn,zh-zh-TW,Bolivia,542
2008,cn,zh-zh-TW,Brazil,13400
2008,cn,zh-zh-TW,Chile,1730
2008,cn,zh-zh-TW,Colombia,3210
2008,cn,zh-zh-TW,Costa Rica,225
2008,cn,zh-zh-TW,Cuba,3920
2008,cn,zh-zh-TW,Dominican Republic,67
2008,cn,zh-zh-TW,Ecuador,724
2008,cn,zh-zh-TW,Guatemala,165
2008,cn,zh-zh-TW,Honduras,257
2008,cn,zh-zh-TW,Haiti,534
2008,cn,zh-zh-TW,Jamaica,1140
2008,cn,zh-zh-TW,Mexico,5020
2008,cn,zh-zh-TW,Nicaragua,184
2008,cn,zh-zh-TW,Panama,743
2008,cn,zh-zh-TW,Peru,1540
2008,cn,zh-zh-TW,Puerto Rico,178
2008,cn,zh-zh-TW,Paraguay,243
2008,cn,zh-zh-TW,El Salvador,177
2008,cn,zh-zh-TW,Uruguay,575
2008,cn,zh-zh-TW,Venezuela,2470
2008,cn,zh-zh-TW,Albania,522
2008,cn,zh-zh-TW,Armenia,229
2008,cn,zh-zh-TW,Austria,3520
2008,cn,zh-zh-TW,Azerbaijan,289
2008,cn,zh-zh-TW,Belgium,3810
2008,cn,zh-zh-TW,Bulgaria,1350
2008,cn,zh-zh-TW,Bosnia and Herzegovina,203
2008,cn,zh-zh-TW,Belarus,1500
2008,cn,zh-zh-TW,Switzerland,10700
2008,cn,zh-zh-TW,Czech Republic,119
2008,cn,zh-zh-TW,Germany,29000
2008,cn,zh-zh-TW,Denmark,3780
2008,cn,zh-zh-TW,Spain,13900
2008,cn,zh-zh-TW,Estonia,251
2008,cn,zh-zh-TW,Finland,2420
2008,cn,zh-zh-TW,France,30700
2008,cn,zh-zh-TW,United Kingdom,43600
2008,cn,zh-zh-TW,Georgia,2970
2008,cn,zh-zh-TW,Greece,6220
2008,cn,zh-zh-TW,Greenland,104
2008,cn,zh-zh-TW,Croatia,1990
2008,cn,zh-zh-TW,Hungary,2070
2008,cn,zh-zh-TW,Ireland,2380
2008,cn,zh-zh-TW,Italy,17200
2008,cn,zh-zh-TW,Kazakhstan,2300
2008,cn,zh-zh-TW,Kyrgyzstan,596
2008,cn,zh-zh-TW,Lithuania,1010
2008,cn,zh-zh-TW,Macedonia,183
2008,cn,zh-zh-TW,Netherlands,8890
2008,cn,zh-zh-TW,Norway,2550
2008,cn,zh-zh-TW,Poland,4430
2008,cn,zh-zh-TW,Portugal,3890
2008,cn,zh-zh-TW,Romania,2350
2008,cn,zh-zh-TW,Russia,28900
2008,cn,zh-zh-TW,Serbia,3850
2008,cn,zh-zh-TW,Slovakia,918
2008,cn,zh-zh-TW,Slovenia,836
2008,cn,zh-zh-TW,Sweden,5710
2008,cn,zh-zh-TW,Tajikistan,690
2008,cn,zh-zh-TW,Turkmenistan,263
2008,cn,zh-zh-TW,Turkey,4040
2008,cn,zh-zh-TW,Ukraine,3890
2008,cn,zh-zh-TW,Uzbekistan,878
2008,cn,zh-zh-TW,Australia,18900
2008,cn,zh-zh-TW,China,1360000
2008,cn,zh-zh-TW,Hong Kong,228000
2008,cn,zh-zh-TW,Indonesia,2510
2008,cn,zh-zh-TW,Japan,65100
2008,cn,zh-zh-TW,Cambodia,1760
2008,cn,zh-zh-TW,South Korea,30300
2008,cn,zh-zh-TW,Laos,1070
2008,cn,zh-zh-TW,Macau,9860
2008,cn,zh-zh-TW,Myanmar,2430
2008,cn,zh-zh-TW,Mongolia,4210
2008,cn,zh-zh-TW,Malaysia,7420
2008,cn,zh-zh-TW,New Zealand,4590
2008,cn,zh-zh-TW,Philippines,4480
2008,cn,zh-zh-TW,Papua New Guinea,108
2008,cn,zh-zh-TW,North Korea,8120
2008,cn,zh-zh-TW,Singapore,16600
2008,cn,zh-zh-TW,Thailand,11700
2008,cn,zh-zh-TW,Vietnam,7090
2008,cn,zh-zh-TW,Taiwan,64800
2008,cn,zh-zh-TW,French Guiana,28
2008,cn,zh-zh-TW,South Sudan,132
2008,us,en,Angola,20400
2008,us,en,Burundi,4010
2008,us,en,Benin,3290
2008,us,en,Burkina Faso,7870
2008,us,en,Botswana,5600
2008,us,en,Central African Republic,2420
2008,us,en,Cote d'Ivoire,6205
2008,us,en,Cameroon,7620
2008,us,en,Republic of the Congo,3540
2008,us,en,Eritrea,2770
2008,us,en,Ethiopia,7180
2008,us,en,Gabon,4250
2008,us,en,Ghana,24200
2008,us,en,Guinea,13600
2008,us,en,Gambia,2600
2008,us,en,Guinea-Bissau,1050
2008,us,en,Kenya,33400
2008,us,en,Liberia,5900
2008,us,en,Lesotho,1980
2008,us,en,Madagascar,6940
2008,us,en,Mali,25300
2008,us,en,Mozambique,6230
2008,us,en,Mauritania,4070
2008,us,en,Mauritius,2500
2008,us,en,Malawi,4910
2008,us,en,Namibia,6050
2008,us,en,Niger,7980
2008,us,en,Nigeria,42100
2008,us,en,Rwanda,12200
2008,us,en,Sudan,24700
2008,us,en,Senegal,9010
2008,us,en,Sierra Leone,4340
2008,us,en,Somalia,20900
2008,us,en,Chad,38100
2008,us,en,Togo,5400
2008,us,en,Tanzania,8900
2008,us,en,Uganda,12600
2008,us,en,South Africa,135000
2008,us,en,Democratic Republic of the Congo,3250
2008,us,en,Zambia,6190
2008,us,en,Zimbabwe,43700
2008,us,en,Afghanistan,138000
2008,us,en,Bangladesh,23900
2008,us,en,Bhutan,2010
2008,us,en,India,460000
2008,us,en,Sri Lanka,32100
2008,us,en,Nepal,14800
2008,us,en,Pakistan,134000
2008,us,en,Canada,360000
2008,us,en,United States,7206000
2008,us,en,United Arab Emirates,14950
2008,us,en,Algeria,7930
2008,us,en,Egypt,33300
2008,us,en,Iran,129000
2008,us,en,Iraq,291000
2008,us,en,Israel,166000
2008,us,en,Jordan,66500
2008,us,en,Kuwait,18500
2008,us,en,Lebanon,34400
2008,us,en,Libya,10600
2008,us,en,Morocco,6590
2008,us,en,Oman,8310
2008,us,en,Qatar,25800
2008,us,en,Saudi Arabia,29000
2008,us,en,Syria,27900
2008,us,en,Tunisia,4750
2008,us,en,West Bank,37023
2008,us,en,Yemen,9180
2008,us,en,Argentina,208000
2008,us,en,Bolivia,58200
2008,us,en,Brazil,50700
2008,us,en,Chile,91400
2008,us,en,Colombia,130000
2008,us,en,Costa Rica,23500
2008,us,en,Cuba,87900
2008,us,en,Dominican Republic,6470
2008,us,en,Ecuador,79100
2008,us,en,Guatemala,24500
2008,us,en,Honduras,23800
2008,us,en,Haiti,12400
2008,us,en,Jamaica,20800
2008,us,en,Mexico,128000
2008,us,en,Nicaragua,25900
2008,us,en,Panama,24300
2008,us,en,Peru,23700
2008,us,en,Puerto Rico,25000
2008,us,en,Paraguay,34300
2008,us,en,El Salvador,50200
2008,us,en,Uruguay,50100
2008,us,en,Venezuela,125000
2008,us,en,Albania,6290
2008,us,en,Armenia,11000
2008,us,en,Austria,46200
2008,us,en,Azerbaijan,14400
2008,us,en,Belgium,20000
2008,us,en,Bulgaria,20200
2008,us,en,Bosnia and Herzegovina,1800
2008,us,en,Belarus,12600
2008,us,en,Switzerland,32000
2008,us,en,Czech Republic,18400
2008,us,en,Germany,150000
2008,us,en,Denmark,17300
2008,us,en,Spain,74400
2008,us,en,Estonia,8300
2008,us,en,Finland,16600
2008,us,en,France,519000
2008,us,en,United Kingdom,845450
2008,us,en,Georgia,131000
2008,us,en,Greece,21100
2008,us,en,Greenland,2120
2008,us,en,Croatia,14900
2008,us,en,Hungary,11800
2008,us,en,Ireland,76700
2008,us,en,Italy,80500
2008,us,en,Kazakhstan,13100
2008,us,en,Kyrgyzstan,2550
2008,us,en,Lithuania,6530
2008,us,en,Macedonia,7490
2008,us,en,Netherlands,26800
2008,us,en,Norway,18800
2008,us,en,Poland,28800
2008,us,en,Portugal,85100
2008,us,en,Romania,41800
2008,us,en,Russia,230000
2008,us,en,Serbia,35400
2008,us,en,Slovakia,7260
2008,us,en,Slovenia,9610
2008,us,en,Sweden,28700
2008,us,en,Tajikistan,2530
2008,us,en,Turkmenistan,3720
2008,us,en,Turkey,42700
2008,us,en,Ukraine,60600
2008,us,en,Uzbekistan,5520
2008,us,en,Australia,491000
2008,us,en,China,1110000
2008,us,en,Hong Kong,90500
2008,us,en,Indonesia,86400
2008,us,en,Japan,279000
2008,us,en,Cambodia,5750
2008,us,en,South Korea,45700
2008,us,en,Laos,4010
2008,us,en,Macau,3850
2008,us,en,Myanmar,18000
2008,us,en,Mongolia,4630
2008,us,en,Malaysia,47400
2008,us,en,New Zealand,120000
